x,y,z,Fx
27,75,23,nan
27,75,24,6.20806832e+01
27,75,25,nan
27,75,26,nan
27,75,27,nan
27,75,28,nan
27,75,29,nan
27,75,30,nan
27,75,31,6.04330277e+01
27,75,32,nan
27,75,33,nan
27,75,34,nan
27,75,35,nan
27,75,36,nan
27,75,37,nan
27,75,38,nan
27,75,39,5.85417143e+01
27,75,40,nan
27,75,41,nan
27,75,42,nan
27,75,43,nan
27,75,44,nan
27,75,45,nan
27,75,46,5.97336130e+01
27,75,47,6.19286371e+01
27,75,48,nan
27,75,49,nan
27,75,50,nan
27,75,51,5.94869371e+01
27,75,52,5.98974959e+01
27,75,53,6.01542824e+01
27,75,54,nan
27,75,55,nan
27,75,56,nan
27,75,57,6.16734150e+01
27,75,58,nan
27,75,59,nan
27,75,60,nan
27,75,61,6.23014721e+01
27,75,62,6.23411079e+01
27,75,63,6.10330419e+01
27,75,64,nan
27,75,65,nan
27,75,66,5.73670024e+01
27,75,67,5.84943841e+01
27,75,68,nan
27,75,69,6.23206282e+01
27,75,70,nan
27,75,71,nan
27,75,72,nan
27,75,73,nan
27,75,74,nan
27,75,75,nan
27,75,76,5.96359022e+01
27,75,77,nan
27,75,78,nan
27,75,79,5.65252227e+01
27,75,80,6.09780223e+01
27,75,81,6.20830783e+01
27,75,82,6.14249401e+01
27,75,83,5.81596759e+01
27,75,84,6.19415258e+01
27,75,85,nan
27,75,86,nan
27,75,87,nan
27,75,88,nan
27,75,89,5.87783228e+01
27,75,90,5.59491304e+01
27,75,91,nan
27,75,92,5.59039017e+01
27,75,93,6.14007584e+01
27,75,94,5.77412199e+01
27,75,95,5.69124315e+01
27,75,96,5.80928531e+01
27,75,97,6.05733426e+01
27,75,98,nan
27,75,99,6.28469985e+01
27,76,0,6.28306239e+01
27,76,1,nan
27,76,2,nan
27,76,3,nan
27,76,4,nan
27,76,5,nan
27,76,6,nan
27,76,7,6.10242376e+01
27,76,8,5.82773760e+01
27,76,9,nan
27,76,10,5.91891534e+01
27,76,11,nan
27,76,12,nan
27,76,13,6.01622955e+01
27,76,14,5.98043654e+01
27,76,15,6.02948283e+01
27,76,16,5.91040456e+01
27,76,17,nan
27,76,18,nan
27,76,19,nan
27,76,20,nan
27,76,21,5.70818834e+01
27,76,22,nan
27,76,23,nan
27,76,24,nan
27,76,25,nan
27,76,26,nan
27,76,27,nan
27,76,28,nan
27,76,29,nan
27,76,30,nan
27,76,31,nan
27,76,32,6.39158557e+01
27,76,33,nan
27,76,34,nan
27,76,35,5.77777488e+01
27,76,36,nan
27,76,37,nan
27,76,38,nan
27,76,39,nan
27,76,40,6.28937515e+01
27,76,41,nan
27,76,42,nan
27,76,43,nan
27,76,44,nan
27,76,45,6.22295940e+01
27,76,46,6.14339505e+01
27,76,47,6.37135152e+01
27,76,48,6.38395061e+01
27,76,49,nan
27,76,50,nan
27,76,51,5.59970139e+01
27,76,52,5.86063999e+01
27,76,53,5.99101401e+01
27,76,54,6.15110572e+01
27,76,55,nan
27,76,56,6.03501703e+01
27,76,57,6.06358050e+01
27,76,58,5.79362959e+01
27,76,59,nan
27,76,60,nan
27,76,61,nan
27,76,62,6.29988190e+01
27,76,63,5.67107262e+01
27,76,64,6.13005102e+01
27,76,65,5.83324665e+01
27,76,66,6.14678291e+01
27,76,67,6.19761025e+01
27,76,68,5.96372075e+01
27,76,69,6.04399107e+01
27,76,70,5.64830678e+01
27,76,71,5.61126230e+01
27,76,72,5.81738088e+01
27,76,73,5.81987787e+01
27,76,74,nan
27,76,75,6.17347691e+01
27,76,76,5.56618595e+01
27,76,77,nan
27,76,78,5.57150631e+01
27,76,79,6.10833806e+01
27,76,80,5.98857385e+01
27,76,81,6.04798936e+01
27,76,82,5.66874630e+01
27,76,83,5.96540252e+01
27,76,84,5.95017904e+01
27,76,85,nan
27,76,86,nan
27,76,87,nan
27,76,88,nan
27,76,89,6.19109350e+01
27,76,90,5.93201962e+01
27,76,91,6.10109301e+01
27,76,92,nan
27,76,93,6.35638551e+01
27,76,94,nan
27,76,95,nan
27,76,96,6.07926777e+01
27,76,97,nan
27,76,98,nan
27,76,99,nan
27,77,0,5.78898804e+01
27,77,1,6.01911922e+01
27,77,2,nan
27,77,3,5.71376682e+01
27,77,4,5.79391680e+01
27,77,5,nan
27,77,6,nan
27,77,7,5.61878625e+01
27,77,8,6.02050885e+01
27,77,9,6.00767170e+01
27,77,10,nan
27,77,11,5.91602433e+01
27,77,12,nan
27,77,13,nan
27,77,14,5.95677714e+01
27,77,15,nan
27,77,16,5.61965381e+01
27,77,17,6.33922845e+01
27,77,18,6.34179814e+01
27,77,19,nan
27,77,20,6.16427476e+01
27,77,21,5.95910692e+01
27,77,22,nan
27,77,23,nan
27,77,24,nan
27,77,25,5.48666537e+01
27,77,26,nan
27,77,27,nan
27,77,28,6.41376787e+01
27,77,29,nan
27,77,30,nan
27,77,31,nan
27,77,32,nan
27,77,33,6.06068948e+01
27,77,34,5.67755380e+01
27,77,35,5.66562931e+01
27,77,36,nan
27,77,37,5.82802262e+01
27,77,38,nan
27,77,39,nan
27,77,40,nan
27,77,41,5.78673706e+01
27,77,42,nan
27,77,43,nan
27,77,44,nan
27,77,45,6.24471231e+01
27,77,46,6.38819698e+01
27,77,47,6.21073040e+01
27,77,48,5.65631022e+01
27,77,49,nan
27,77,50,6.17664779e+01
27,77,51,6.03403992e+01
27,77,52,6.13775551e+01
27,77,53,6.43099276e+01
27,77,54,6.56049993e+01
27,77,55,6.05777875e+01
27,77,56,6.05215840e+01
27,77,57,5.96275128e+01
27,77,58,nan
27,77,59,nan
27,77,60,6.02225700e+01
27,77,61,5.78204241e+01
27,77,62,5.77534591e+01
27,77,63,nan
27,77,64,5.78490470e+01
27,77,65,5.91698952e+01
27,77,66,6.05791347e+01
27,77,67,6.14123286e+01
27,77,68,5.85576320e+01
27,77,69,nan
27,77,70,6.13997129e+01
27,77,71,5.75162724e+01
27,77,72,6.24661571e+01
27,77,73,6.12671407e+01
27,77,74,5.96043695e+01
27,77,75,5.55643689e+01
27,77,76,nan
27,77,77,nan
27,77,78,nan
27,77,79,nan
27,77,80,5.66501981e+01
27,77,81,5.59055871e+01
27,77,82,5.54186361e+01
27,77,83,nan
27,77,84,6.07082491e+01
27,77,85,6.40183321e+01
27,77,86,nan
27,77,87,5.66950753e+01
27,77,88,5.94699635e+01
27,77,89,5.83143896e+01
27,77,90,6.15507661e+01
27,77,91,5.97789775e+01
27,77,92,6.26964025e+01
27,77,93,6.56776720e+01
27,77,94,6.47801444e+01
27,77,95,6.33795083e+01
27,77,96,nan
27,77,97,nan
27,77,98,nan
27,77,99,nan
27,78,0,6.06781056e+01
27,78,1,nan
27,78,2,nan
27,78,3,nan
27,78,4,5.50619563e+01
27,78,5,5.46575362e+01
27,78,6,5.85527604e+01
27,78,7,nan
27,78,8,5.87239744e+01
27,78,9,nan
27,78,10,nan
27,78,11,nan
27,78,12,6.18862142e+01
27,78,13,5.67284185e+01
27,78,14,6.04805592e+01
27,78,15,6.04960258e+01
27,78,16,6.38204400e+01
27,78,17,6.07141883e+01
27,78,18,6.25145542e+01
27,78,19,6.35479241e+01
27,78,20,6.51222677e+01
27,78,21,6.32542577e+01
27,78,22,nan
27,78,23,nan
27,78,24,nan
27,78,25,5.37031736e+01
27,78,26,nan
27,78,27,6.45151097e+01
27,78,28,6.44886045e+01
27,78,29,6.23156532e+01
27,78,30,nan
27,78,31,nan
27,78,32,5.97458769e+01
27,78,33,6.34614237e+01
27,78,34,6.38692356e+01
27,78,35,6.43686820e+01
27,78,36,6.30985269e+01
27,78,37,nan
27,78,38,nan
27,78,39,nan
27,78,40,nan
27,78,41,nan
27,78,42,6.01802114e+01
27,78,43,6.04366910e+01
27,78,44,6.24088128e+01
27,78,45,6.14357486e+01
27,78,46,6.03179342e+01
27,78,47,5.90818147e+01
27,78,48,5.96293145e+01
27,78,49,6.04843006e+01
27,78,50,5.77577040e+01
27,78,51,5.68359018e+01
27,78,52,6.29844295e+01
27,78,53,6.05558854e+01
27,78,54,6.46492731e+01
27,78,55,nan
27,78,56,nan
27,78,57,nan
27,78,58,nan
27,78,59,5.93188338e+01
27,78,60,6.21839397e+01
27,78,61,5.85719615e+01
27,78,62,5.71241414e+01
27,78,63,nan
27,78,64,nan
27,78,65,nan
27,78,66,nan
27,78,67,6.01933083e+01
27,78,68,5.93329393e+01
27,78,69,nan
27,78,70,5.67682367e+01
27,78,71,5.96214188e+01
27,78,72,5.71403603e+01
27,78,73,5.89670145e+01
27,78,74,nan
27,78,75,nan
27,78,76,nan
27,78,77,nan
27,78,78,nan
27,78,79,nan
27,78,80,5.52730763e+01
27,78,81,6.19701560e+01
27,78,82,5.56999905e+01
27,78,83,nan
27,78,84,nan
27,78,85,nan
27,78,86,5.92997719e+01
27,78,87,5.96449123e+01
27,78,88,5.77925459e+01
27,78,89,6.17205978e+01
27,78,90,6.07458820e+01
27,78,91,5.80641581e+01
27,78,92,5.96927794e+01
27,78,93,6.36865473e+01
27,78,94,6.50895834e+01
27,78,95,6.42557208e+01
27,78,96,nan
27,78,97,nan
27,78,98,6.12383175e+01
27,78,99,6.07192595e+01
27,79,0,5.90248216e+01
27,79,1,nan
27,79,2,5.65125517e+01
27,79,3,6.04693118e+01
27,79,4,5.83092468e+01
27,79,5,5.31508409e+01
27,79,6,nan
27,79,7,nan
27,79,8,nan
27,79,9,5.75912815e+01
27,79,10,nan
27,79,11,5.81076917e+01
27,79,12,nan
27,79,13,5.47512471e+01
27,79,14,nan
27,79,15,nan
27,79,16,nan
27,79,17,6.45007472e+01
27,79,18,nan
27,79,19,nan
27,79,20,6.05494591e+01
27,79,21,nan
27,79,22,5.51143963e+01
27,79,23,5.80542239e+01
27,79,24,5.75829128e+01
27,79,25,nan
27,79,26,nan
27,79,27,6.04981410e+01
27,79,28,6.44347544e+01
27,79,29,6.01794319e+01
27,79,30,5.94029952e+01
27,79,31,5.89956731e+01
27,79,32,nan
27,79,33,nan
27,79,34,5.96787488e+01
27,79,35,6.09967093e+01
27,79,36,6.52994569e+01
27,79,37,6.03295977e+01
27,79,38,5.64585583e+01
27,79,39,5.90799202e+01
27,79,40,nan
27,79,41,nan
27,79,42,nan
27,79,43,5.71584959e+01
27,79,44,6.11978780e+01
27,79,45,6.02658800e+01
27,79,46,nan
27,79,47,nan
27,79,48,5.75715107e+01
27,79,49,5.84053156e+01
27,79,50,5.90930991e+01
27,79,51,nan
27,79,52,nan
27,79,53,6.32980233e+01
27,79,54,nan
27,79,55,nan
27,79,56,nan
27,79,57,nan
27,79,58,nan
27,79,59,6.02987522e+01
27,79,60,nan
27,79,61,nan
27,79,62,5.92270831e+01
27,79,63,nan
27,79,64,nan
27,79,65,nan
27,79,66,nan
27,79,67,nan
27,79,68,nan
27,79,69,nan
27,79,70,nan
27,79,71,5.70016922e+01
27,79,72,nan
27,79,73,nan
27,79,74,nan
27,79,75,nan
27,79,76,5.92353052e+01
27,79,77,5.65961793e+01
27,79,78,nan
27,79,79,nan
27,79,80,5.97005521e+01
27,79,81,6.55231041e+01
27,79,82,6.46802267e+01
27,79,83,nan
27,79,84,5.92963309e+01
27,79,85,nan
27,79,86,nan
27,79,87,nan
27,79,88,nan
27,79,89,5.85613982e+01
27,79,90,nan
27,79,91,nan
27,79,92,nan
27,79,93,5.95029662e+01
27,79,94,6.34005108e+01
27,79,95,6.23259012e+01
27,79,96,6.03591381e+01
27,79,97,nan
27,79,98,5.91912493e+01
27,79,99,nan
27,80,0,nan
27,80,1,nan
27,80,2,6.05661777e+01
27,80,3,5.73601806e+01
27,80,4,5.79938376e+01
27,80,5,5.79271353e+01
27,80,6,nan
27,80,7,nan
27,80,8,5.93243935e+01
27,80,9,6.12067224e+01
27,80,10,5.93275467e+01
27,80,11,5.74419286e+01
27,80,12,5.81795150e+01
27,80,13,nan
27,80,14,5.83962686e+01
27,80,15,5.97099635e+01
27,80,16,6.25128357e+01
27,80,17,5.93638701e+01
27,80,18,nan
27,80,19,nan
27,80,20,5.70472794e+01
27,80,21,nan
27,80,22,nan
27,80,23,nan
27,80,24,5.99191434e+01
27,80,25,5.70673257e+01
27,80,26,5.65512384e+01
27,80,27,5.54388546e+01
27,80,28,6.33290619e+01
27,80,29,nan
27,80,30,5.88226047e+01
27,80,31,nan
27,80,32,nan
27,80,33,nan
27,80,34,nan
27,80,35,nan
27,80,36,6.14040795e+01
27,80,37,5.77530768e+01
27,80,38,6.07835979e+01
27,80,39,5.85421909e+01
27,80,40,5.98917758e+01
27,80,41,nan
27,80,42,5.85110379e+01
27,80,43,nan
27,80,44,nan
27,80,45,nan
27,80,46,6.41919791e+01
27,80,47,nan
27,80,48,5.91527832e+01
27,80,49,5.78702676e+01
27,80,50,6.04175210e+01
27,80,51,nan
27,80,52,5.99135112e+01
27,80,53,6.38840887e+01
27,80,54,5.72700337e+01
27,80,55,nan
27,80,56,nan
27,80,57,nan
27,80,58,nan
27,80,59,6.11901407e+01
27,80,60,6.03754943e+01
27,80,61,6.00455159e+01
27,80,62,5.93865557e+01
27,80,63,nan
27,80,64,nan
27,80,65,nan
27,80,66,nan
27,80,67,nan
27,80,68,nan
27,80,69,nan
27,80,70,nan
27,80,71,nan
27,80,72,nan
27,80,73,nan
27,80,74,nan
27,80,75,6.10931059e+01
27,80,76,nan
27,80,77,5.78445290e+01
27,80,78,6.01067280e+01
27,80,79,nan
27,80,80,nan
27,80,81,6.05902528e+01
27,80,82,6.51777050e+01
27,80,83,6.22233525e+01
27,80,84,6.12084435e+01
27,80,85,nan
27,80,86,nan
27,80,87,nan
27,80,88,nan
27,80,89,nan
27,80,90,nan
27,80,91,nan
27,80,92,nan
27,80,93,6.02994933e+01
27,80,94,6.16311694e+01
27,80,95,6.33046598e+01
27,80,96,nan
27,80,97,6.37280677e+01
27,80,98,6.33002327e+01
27,80,99,6.46576320e+01
27,81,0,nan
27,81,1,6.41473144e+01
27,81,2,nan
27,81,3,5.58917895e+01
27,81,4,5.86451278e+01
27,81,5,5.57608072e+01
27,81,6,5.58554320e+01
27,81,7,5.74523351e+01
27,81,8,6.05023280e+01
27,81,9,5.75830751e+01
27,81,10,5.62605119e+01
27,81,11,6.38627596e+01
27,81,12,6.21852059e+01
27,81,13,6.13247631e+01
27,81,14,5.73728123e+01
27,81,15,6.02995158e+01
27,81,16,6.14088253e+01
27,81,17,6.05881803e+01
27,81,18,nan
27,81,19,nan
27,81,20,5.96530195e+01
27,81,21,nan
27,81,22,nan
27,81,23,5.69414446e+01
27,81,24,5.78972073e+01
27,81,25,nan
27,81,26,6.14444262e+01
27,81,27,5.76731982e+01
27,81,28,5.86675470e+01
27,81,29,6.22884765e+01
27,81,30,5.73289749e+01
27,81,31,5.69365951e+01
27,81,32,nan
27,81,33,nan
27,81,34,5.89751146e+01
27,81,35,5.83146122e+01
27,81,36,6.17528632e+01
27,81,37,5.79909878e+01
27,81,38,6.17291133e+01
27,81,39,5.82704219e+01
27,81,40,nan
27,81,41,5.83294618e+01
27,81,42,nan
27,81,43,nan
27,81,44,5.85884774e+01
27,81,45,nan
27,81,46,nan
27,81,47,nan
27,81,48,nan
27,81,49,5.75237682e+01
27,81,50,6.07955612e+01
27,81,51,5.78652364e+01
27,81,52,6.12051145e+01
27,81,53,6.13414119e+01
27,81,54,5.87238881e+01
27,81,55,nan
27,81,56,5.91504564e+01
27,81,57,nan
27,81,58,nan
27,81,59,nan
27,81,60,nan
27,81,61,6.06032904e+01
27,81,62,nan
27,81,63,5.54536282e+01
27,81,64,nan
27,81,65,6.23462883e+01
27,81,66,6.11004995e+01
27,81,67,nan
27,81,68,6.44836791e+01
27,81,69,6.44220731e+01
27,81,70,nan
27,81,71,5.62952746e+01
27,81,72,nan
27,81,73,nan
27,81,74,nan
27,81,75,nan
27,81,76,nan
27,81,77,nan
27,81,78,nan
27,81,79,nan
27,81,80,nan
27,81,81,6.09350988e+01
27,81,82,6.02037389e+01
27,81,83,6.11617411e+01
27,81,84,6.00910279e+01
27,81,85,5.88528835e+01
27,81,86,nan
27,81,87,6.04605857e+01
27,81,88,5.72104344e+01
27,81,89,nan
27,81,90,nan
27,81,91,nan
27,81,92,nan
27,81,93,nan
27,81,94,nan
27,81,95,nan
27,81,96,6.30843208e+01
27,81,97,6.54084314e+01
27,81,98,6.00985033e+01
27,81,99,nan
27,82,0,nan
27,82,1,nan
27,82,2,nan
27,82,3,nan
27,82,4,6.01364851e+01
27,82,5,5.70458733e+01
27,82,6,nan
27,82,7,nan
27,82,8,nan
27,82,9,nan
27,82,10,nan
27,82,11,6.22515555e+01
27,82,12,6.55023553e+01
27,82,13,6.24172531e+01
27,82,14,6.08234600e+01
27,82,15,6.03362316e+01
27,82,16,6.04635703e+01
27,82,17,5.85079926e+01
27,82,18,nan
27,82,19,nan
27,82,20,5.90257456e+01
27,82,21,nan
27,82,22,nan
27,82,23,6.05632041e+01
27,82,24,nan
27,82,25,nan
27,82,26,nan
27,82,27,5.76058761e+01
27,82,28,6.36057846e+01
27,82,29,6.28737978e+01
27,82,30,nan
27,82,31,6.28740212e+01
27,82,32,6.49734491e+01
27,82,33,6.27487150e+01
27,82,34,6.00182621e+01
27,82,35,nan
27,82,36,5.80993439e+01
27,82,37,5.98066765e+01
27,82,38,nan
27,82,39,nan
27,82,40,6.43693890e+01
27,82,41,5.86675346e+01
27,82,42,nan
27,82,43,nan
27,82,44,6.02542771e+01
27,82,45,nan
27,82,46,nan
27,82,47,nan
27,82,48,5.90050357e+01
27,82,49,5.93401813e+01
27,82,50,6.04904112e+01
27,82,51,6.12133268e+01
27,82,52,nan
27,82,53,5.86374688e+01
27,82,54,nan
27,82,55,nan
27,82,56,nan
27,82,57,5.92864575e+01
27,82,58,nan
27,82,59,5.66414303e+01
27,82,60,6.25708869e+01
27,82,61,6.31057457e+01
27,82,62,6.44342649e+01
27,82,63,nan
27,82,64,nan
27,82,65,nan
27,82,66,6.05911619e+01
27,82,67,nan
27,82,68,6.34699447e+01
27,82,69,6.54846818e+01
27,82,70,6.38613607e+01
27,82,71,5.62736374e+01
27,82,72,nan
27,82,73,nan
27,82,74,nan
27,82,75,nan
27,82,76,nan
27,82,77,nan
27,82,78,5.72980368e+01
27,82,79,nan
27,82,80,nan
27,82,81,nan
27,82,82,6.28472211e+01
27,82,83,6.15315905e+01
27,82,84,6.04631772e+01
27,82,85,5.98354850e+01
27,82,86,6.02972890e+01
27,82,87,5.97815412e+01
27,82,88,6.03189332e+01
27,82,89,nan
27,82,90,nan
27,82,91,nan
27,82,92,nan
27,82,93,nan
27,82,94,nan
27,82,95,nan
27,82,96,nan
27,82,97,6.30635975e+01
27,82,98,6.27742846e+01
27,82,99,nan
27,83,0,nan
27,83,1,6.38843194e+01
27,83,2,6.53679860e+01
27,83,3,6.34297480e+01
27,83,4,nan
27,83,5,5.83127524e+01
27,83,6,nan
27,83,7,nan
27,83,8,nan
27,83,9,nan
27,83,10,nan
27,83,11,nan
27,83,12,6.34094025e+01
27,83,13,6.07321368e+01
27,83,14,6.19100000e+01
27,83,15,6.14112635e+01
27,83,16,5.90915683e+01
27,83,17,nan
27,83,18,nan
27,83,19,nan
27,83,20,nan
27,83,21,nan
27,83,22,nan
27,83,23,5.84902921e+01
27,83,24,5.88851649e+01
27,83,25,nan
27,83,26,6.06240753e+01
27,83,27,nan
27,83,28,nan
27,83,29,nan
27,83,30,nan
27,83,31,nan
27,83,32,nan
27,83,33,nan
27,83,34,nan
27,83,35,nan
27,83,36,6.10820875e+01
27,83,37,5.71021293e+01
27,83,38,nan
27,83,39,6.24327651e+01
27,83,40,nan
27,83,41,5.71739623e+01
27,83,42,nan
27,83,43,6.06189459e+01
27,83,44,6.24172627e+01
27,83,45,6.47652107e+01
27,83,46,nan
27,83,47,nan
27,83,48,nan
27,83,49,6.24607734e+01
27,83,50,6.02793344e+01
27,83,51,nan
27,83,52,nan
27,83,53,nan
27,83,54,5.84798490e+01
27,83,55,nan
27,83,56,5.92362575e+01
27,83,57,6.04784655e+01
27,83,58,5.83874249e+01
27,83,59,5.90935133e+01
27,83,60,nan
27,83,61,6.43820551e+01
27,83,62,nan
27,83,63,nan
27,83,64,nan
27,83,65,nan
27,83,66,6.39209936e+01
27,83,67,nan
27,83,68,6.14594379e+01
27,83,69,5.93980332e+01
27,83,70,nan
27,83,71,nan
27,83,72,nan
27,83,73,nan
27,83,74,nan
27,83,75,nan
27,83,76,nan
27,83,77,5.77545764e+01
27,83,78,5.89582638e+01
27,83,79,nan
27,83,80,nan
27,83,81,nan
27,83,82,6.35891742e+01
27,83,83,nan
27,83,84,6.40195450e+01
27,83,85,6.17301572e+01
27,83,86,6.03615903e+01
27,83,87,6.10758839e+01
27,83,88,5.83637920e+01
27,83,89,6.10966056e+01
27,83,90,5.86848200e+01
27,83,91,nan
27,83,92,nan
27,83,93,nan
27,83,94,nan
27,83,95,5.59025611e+01
27,83,96,5.62417142e+01
27,83,97,nan
27,83,98,6.21417868e+01
27,83,99,nan
27,84,0,6.00523549e+01
27,84,1,nan
27,84,2,6.03243523e+01
27,84,3,nan
27,84,4,5.60708840e+01
27,84,5,5.72168252e+01
27,84,6,nan
27,84,7,nan
27,84,8,nan
27,84,9,6.05098815e+01
27,84,10,nan
27,84,11,6.42874135e+01
27,84,12,nan
27,84,13,5.92938183e+01
27,84,14,5.82764153e+01
27,84,15,6.00731683e+01
27,84,16,nan
27,84,17,nan
27,84,18,nan
27,84,19,nan
27,84,20,nan
27,84,21,nan
27,84,22,5.72248908e+01
27,84,23,6.05562161e+01
27,84,24,nan
27,84,25,5.83814637e+01
27,84,26,5.84236677e+01
27,84,27,nan
27,84,28,nan
27,84,29,nan
27,84,30,5.96491104e+01
27,84,31,nan
27,84,32,nan
27,84,33,nan
27,84,34,nan
27,84,35,nan
27,84,36,nan
27,84,37,nan
27,84,38,5.53004199e+01
27,84,39,nan
27,84,40,nan
27,84,41,nan
27,84,42,nan
27,84,43,nan
27,84,44,6.12169498e+01
27,84,45,nan
27,84,46,6.14106660e+01
27,84,47,nan
27,84,48,5.72591303e+01
27,84,49,5.97467324e+01
27,84,50,5.74042386e+01
27,84,51,nan
27,84,52,nan
27,84,53,nan
27,84,54,nan
27,84,55,5.77344185e+01
27,84,56,nan
27,84,57,nan
27,84,58,5.82654654e+01
27,84,59,5.60866901e+01
27,84,60,nan
27,84,61,nan
27,84,62,nan
27,84,63,nan
27,84,64,nan
27,84,65,nan
27,84,66,nan
27,84,67,nan
27,84,68,nan
27,84,69,6.29096501e+01
27,84,70,nan
27,84,71,6.03365242e+01
27,84,72,6.24931570e+01
27,84,73,nan
27,84,74,nan
27,84,75,nan
27,84,76,nan
27,84,77,nan
27,84,78,5.72441764e+01
27,84,79,5.67693415e+01
27,84,80,5.78628946e+01
27,84,81,nan
27,84,82,nan
27,84,83,5.96784216e+01
27,84,84,6.49465906e+01
27,84,85,6.40247123e+01
27,84,86,6.06453360e+01
27,84,87,5.77824070e+01
27,84,88,nan
27,84,89,6.55216408e+01
27,84,90,6.33044256e+01
27,84,91,nan
27,84,92,nan
27,84,93,nan
27,84,94,5.54864951e+01
27,84,95,6.07506349e+01
27,84,96,5.99263417e+01
27,84,97,nan
27,84,98,nan
27,84,99,nan
27,85,0,5.69463411e+01
27,85,1,5.80946945e+01
27,85,2,nan
27,85,3,nan
27,85,4,5.76161488e+01
27,85,5,5.47541856e+01
27,85,6,nan
27,85,7,6.26867865e+01
27,85,8,6.35670284e+01
27,85,9,6.15831179e+01
27,85,10,6.35967948e+01
27,85,11,nan
27,85,12,nan
27,85,13,nan
27,85,14,nan
27,85,15,6.03054844e+01
27,85,16,5.69836475e+01
27,85,17,nan
27,85,18,5.86900598e+01
27,85,19,6.06458733e+01
27,85,20,nan
27,85,21,5.54029536e+01
27,85,22,nan
27,85,23,5.84853172e+01
27,85,24,5.97741321e+01
27,85,25,6.06378594e+01
27,85,26,5.92674057e+01
27,85,27,6.04804370e+01
27,85,28,nan
27,85,29,5.94353774e+01
27,85,30,5.82004252e+01
27,85,31,nan
27,85,32,nan
27,85,33,nan
27,85,34,nan
27,85,35,nan
27,85,36,nan
27,85,37,5.76599028e+01
27,85,38,5.57978589e+01
27,85,39,5.88862031e+01
27,85,40,nan
27,85,41,nan
27,85,42,nan
27,85,43,nan
27,85,44,nan
27,85,45,6.20236269e+01
27,85,46,6.34169735e+01
27,85,47,6.12871391e+01
27,85,48,5.90888282e+01
27,85,49,6.01032372e+01
27,85,50,nan
27,85,51,nan
27,85,52,nan
27,85,53,5.57195859e+01
27,85,54,5.63755058e+01
27,85,55,nan
27,85,56,nan
27,85,57,nan
27,85,58,6.07559994e+01
27,85,59,5.75571343e+01
27,85,60,5.98054623e+01
27,85,61,5.68573015e+01
27,85,62,nan
27,85,63,6.21481039e+01
27,85,64,nan
27,85,65,nan
27,85,66,nan
27,85,67,5.87726508e+01
27,85,68,5.98111619e+01
27,85,69,6.48116995e+01
27,85,70,6.16737230e+01
27,85,71,5.93991119e+01
27,85,72,6.35796673e+01
27,85,73,6.39484050e+01
27,85,74,nan
27,85,75,nan
27,85,76,nan
27,85,77,5.90981277e+01
27,85,78,5.79287407e+01
27,85,79,6.08145436e+01
27,85,80,5.53192133e+01
27,85,81,nan
27,85,82,nan
27,85,83,nan
27,85,84,6.10503108e+01
27,85,85,nan
27,85,86,nan
27,85,87,nan
27,85,88,nan
27,85,89,nan
27,85,90,nan
27,85,91,nan
27,85,92,nan
27,85,93,nan
27,85,94,6.02919424e+01
27,85,95,5.82796173e+01
27,85,96,6.17545386e+01
27,85,97,nan
27,85,98,6.04341617e+01
27,85,99,nan
27,86,0,6.23107575e+01
27,86,1,nan
27,86,2,nan
27,86,3,nan
27,86,4,5.72747337e+01
27,86,5,nan
27,86,6,5.67930984e+01
27,86,7,5.64791208e+01
27,86,8,5.98781222e+01
27,86,9,6.35327491e+01
27,86,10,6.22781256e+01
27,86,11,5.86048713e+01
27,86,12,5.82663825e+01
27,86,13,5.92118511e+01
27,86,14,5.77625884e+01
27,86,15,nan
27,86,16,nan
27,86,17,5.98789592e+01
27,86,18,nan
27,86,19,6.12148021e+01
27,86,20,5.91991665e+01
27,86,21,5.92514097e+01
27,86,22,nan
27,86,23,nan
27,86,24,nan
27,86,25,nan
27,86,26,5.91098545e+01
27,86,27,nan
27,86,28,5.81732899e+01
27,86,29,5.97790699e+01
27,86,30,6.07309062e+01
27,86,31,nan
27,86,32,6.08048187e+01
27,86,33,nan
27,86,34,nan
27,86,35,nan
27,86,36,nan
27,86,37,5.94754040e+01
27,86,38,6.13927181e+01
27,86,39,5.95318301e+01
27,86,40,5.80016109e+01
27,86,41,nan
27,86,42,nan
27,86,43,nan
27,86,44,nan
27,86,45,nan
27,86,46,5.95599568e+01
27,86,47,nan
27,86,48,nan
27,86,49,5.69292617e+01
27,86,50,nan
27,86,51,nan
27,86,52,nan
27,86,53,nan
27,86,54,nan
27,86,55,nan
27,86,56,nan
27,86,57,nan
27,86,58,nan
27,86,59,6.03671443e+01
27,86,60,5.90461701e+01
27,86,61,6.19808787e+01
27,86,62,6.15628938e+01
27,86,63,6.08366957e+01
27,86,64,nan
27,86,65,nan
27,86,66,5.90230685e+01
27,86,67,5.94297897e+01
27,86,68,6.04275217e+01
27,86,69,6.34978827e+01
27,86,70,nan
27,86,71,5.94023587e+01
27,86,72,6.14662460e+01
27,86,73,6.04797593e+01
27,86,74,nan
27,86,75,6.05842426e+01
27,86,76,5.93603503e+01
27,86,77,5.71682616e+01
27,86,78,5.68900888e+01
27,86,79,6.15723429e+01
27,86,80,6.03563502e+01
27,86,81,6.25585912e+01
27,86,82,nan
27,86,83,nan
27,86,84,5.99776973e+01
27,86,85,5.63860271e+01
27,86,86,5.81635764e+01
